3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020
0,1,0,0,0,2,3,0,6,2,8,0,14,6,17,10,16,17,12,5,14,10,14,14,14,6,22,13,9,11,11,15
0,1,5,6,16,8,10,22,13,43,14,29,48,68,223,81,109,110,53,122,96,156,199,148,216,172,151,250,400,199,223,334
6,3,3,4,6,0,11,13,50,22,47,9,44,62,55,46,23,22,47,50,61,59,61,39,87,45,71,54,119,52,55,54
0,0,3,0,6,2,8,16,21,39,48,113,92,93,127,159,137,46,238,132,124,185,171,250,250,187,119,151,292,94,281,146
45,0,50,41,42,148,128,313,139,216,257,197,369,253,651,873,764,1065,739,1035,673,1036,1510,1325,1412,898,1529,1092,1352,1163,0,2322
17,27,29,30,0,29,23,33,61,86,112,116,129,192,174,344,304,327,566,0,339,376,386,445,392,385,222,257,226,855,0,383
3,0,5,9,6,15,27,28,98,0,29,192,203,257,137,279,0,702,578,557,429,267,1090,362,399,1231,875,0,2003,754,972,525
3,0,2,0,2,8,9,5,8,7,11,12,23,24,15,33,51,18,32,55,49,25,57,143,80,0,255,0,279,119,153,0
4,18,27,39,25,45,128,76,130,138,172,341,241,270,673,410,998,483,1227,865,617,1055,1575,1526,1040,1173,1423,708,909,1167,963,861
9,11,24,33,22,25,51,90,133,87,93,172,254,221,278,476,365,285,158,1120,709,710,483,329,487,667,1504,1083,665,917,676,293
0,0,0,0,5,3,4,2,10,11,11,8,21,13,5,11,14,31,24,29,4,50,27,34,32,20,16,23,25,7,23,21
1,2,1,1,4,1,6,9,7,23,22,15,19,21,34,56,63,38,88,73,52,65,85,87,82,78,102,97,125,118,122,77
0,0,2,3,0,2,2,2,12,8,11,5,3,23,50,66,41,31,49,105,110,144,222,122,64,24,69,40,22,121,43,11
6,7,14,18,29,66,129,134,163,168,296,224,262,330,673,488,465,1105,461,937,986,715,1209,1453,899,1006,1287,1529,1344,1465,1293,1672
2,0,3,4,5,6,9,17,23,47,75,58,106,112,168,336,251,282,272,373,406,474,398,516,458,533,563,436,408,556,528,493
3,2,0,2,3,4,1,18,10,11,9,18,16,28,42,34,59,58,49,60,54,70,68,78,49,98,55,0,206,60,102,69
0,3,3,2,5,1,4,9,12,7,45,5,20,33,41,50,54,92,45,41,111,89,90,61,86,38,53,141,197,347,0,147
8,22,33,22,23,57,69,107,132,106,252,335,216,407,510,441,569,225,485,1212,1187,2726,1147,2199,514,1857,1417,746,1253,970,761,581
3,28,15,0,26,54,38,72,85,112,121,131,382,679,579,823,1017,698,797,868,1118,1228,1436,1334,764,1337,1365,1588,2151,2033,1886,2615
3,5,9,5,6,20,28,22,42,41,54,44,61,74,157,194,218,247,174,247,325,346,427,367,484,436,326,1158,656,783,726,531
1,2,0,0,14,15,11,10,4,16,16,18,18,24,6,13,43,42,22,28,41,32,56,24,14,29,20,18,23,26,30,17
0,14,9,8,20,12,15,256,213,238,248,293,463,619,707,892,628,723,891,974,1013,1229,1135,1143,1172,1283,973,766,915,1279,1210,645
4,5,7,14,19,6,17,12,26,23,31,66,27,25,59,52,43,62,73,53,60,53,47,76,70,51,83,85,88,94,91,194
0,1,2,1,1,2,5,11,23,26,17,93,0,173,146,167,169,0,193,296,254,253,279,178,76,355,315,290,212,260,225,136
1,3,2,4,2,9,13,16,30,60,67,42,71,57,108,94,84,95,89,90,136,104,181,97,183,100,177,88,257,209,173,139
1,0,4,2,0,1,2,2,4,4,11,3,12,7,18,37,21,25,17,13,24,19,16,22,21,13,20,13,22,11,12,10
5,3,8,9,1,7,23,34,40,47,71,42,101,106,132,127,172,105,267,191,86,273,236,309,183,285,351,205,225,257,404,208
1,0,0,0,0,2,3,9,5,8,0,2,4,5,13,13,18,15,11,17,16,17,14,13,21,18,12,14,18,9,15,15
5,3,1,3,1,3,3,3,5,6,10,2,2,9,12,12,11,12,37,27,38,36,33,42,42,46,38,72,48,68,65,91
2,0,1,6,0,4,9,13,5,11,10,13,23,7,29,21,29,27,100,0,101,0,64,61,81,48,46,73,0,31,66,44
6,20,0,48,80,89,160,315,148,437,587,930,831,727,2474,1949,2299,2262,3250,2060,3559,3335,4305,4229,3381,3585,3326,3021,3590,3561,3563,3699
2,5,0,3,4,6,5,7,8,14,0,8,18,17,12,24,55,46,0,44,34,48,40,92,48,81,62,108,71,226,0,83
2,4,9,1,24,10,0,40,14,15,66,55,33,43,99,115,86,117,270,105,166,179,56,228,94,117,134,231,138,128,116,136
0,205,103,205,221,750,682,1770,2950,3254,4812,5707,4790,5146,6447,7377,7683,7195,6984,9298,7917,8669,10482,10841,8327,8658,8174,10453,10621,10575,9946,8236
1,8,0,23,14,17,21,31,50,78,104,91,122,140,163,270,269,247,280,266,348,355,410,427,304,407,332,366,364,324,351,417
1,0,1,5,1,7,12,15,5,4,14,14,25,58,84,74,55,52,52,84,154,160,109,171,93,75,145,52,160,110,74,102
0,11,0,6,3,8,28,13,26,0,47,30,18,0,118,87,65,69,58,84,46,90,73,100,69,64,49,58,82,0,50,156
6,19,6,16,13,20,37,52,83,103,108,165,207,276,560,531,533,643,693,756,962,1211,1404,1597,1493,1470,1579,1680,1989,1751,1676,1178
0,9,6,0,1,2,10,11,10,12,17,23,18,8,33,38,36,55,108,87,77,91,52,97,116,160,148,220,277,288,334,316
1,2,1,6,9,5,27,0,21,71,43,103,0,126,32,0,83,235,151,158,210,261,0,363,132,0,368,135,240,273,142,112
3,1,0,0,1,1,0,0,3,0,7,7,2,11,5,12,10,22,11,7,21,36,22,25,28,48,32,73,54,89,90,104
11,8,6,7,13,21,25,56,74,143,134,110,52,117,173,246,170,164,297,405,444,162,222,254,312,169,336,224,272,228,252,194
2,16,12,5,1,7,19,60,51,110,30,18,58,564,422,335,321,500,325,389,731,672,661,780,702,464,986,1091,877,1441,890,923
2,2,0,22,11,12,12,15,34,24,45,76,42,47,56,78,122,117,87,81,125,62,172,182,177,70,63,108,130,126,104,97
8,13,0,15,6,16,10,17,20,38,67,35,36,101,69,144,135,151,130,230,234,222,306,395,230,241,455,312,397,467,568,197
1,0,2,0,4,2,9,3,7,0,23,23,20,28,35,26,27,24,21,37,28,17,51,72,51,31,32,30,23,51,32,16
69,150,100,131,128,166,170,147,238,233,236,208,373,452,470,493,469,395,464,464,563,369,586,386,398,347,364,463,263,455,187,127
5,11,0,14,14,25,34,49,51,75,104,31,41,128,122,135,147,123,109,130,199,180,182,200,155,173,138,178,129,183,145,128
0,0,0,0,0,0,1,1,5,4,1,4,4,19,12,25,20,17,13,36,29,26,20,45,42,21,67,50,61,31,23,34
1,1,1,1,0,8,5,2,2,3,3,1,3,14,10,19,11,3,9,13,28,16,12,22,14,9,10,10,9,14,8,9
